Id,Label,timeset,bipartite,title,subjects,Degree,Weighted Degree,modularity_class,clustering,triangles,componentnumber,eigencentrality,pageranks
2940,7011403,,1,"Dragon Haven (Rain Wild Chronicles, #2)",None,496,67.218265,1,0.597467,73345,0,0.16351,0.0001
2942,297627,,1,"The League of Extraordinary Gentlemen, Vol. 1",None,405,35.150553,4,0.587887,48095,0,0.18684,0.000075
2943,17262159,,1,"Never Go Back (Jack Reacher, #18)",None,469,40.193775,5,0.546434,59969,0,0.145429,0.000079
2947,34811896,,1,"Pandemic (The Extinction Files, #1)",None,216,16.024487,0,0.54677,12696,0,0.098968,0.000059
2962,13129925,,1,Horrorst&#246;r,None,281,21.377759,3,0.649212,25540,0,0.169576,0.000075
2967,89284,,1,"Assholes Finish First (Tucker Max, #2)",None,149,13.915152,3,0.798204,8801,0,0.113818,0.000057
2973,7746259,,1,The Stand: Soul Survivors,None,343,34.179973,3,0.639405,37503,0,0.177619,0.000072
2976,12591698,,1,"Caliban's War (The Expanse, #2)",None,740,72.844461,0,0.509286,139254,0,0.210397,0.000095
2982,32638,,1,The Thief of Always,None,263,26.984848,3,0.702754,24212,0,0.11226,0.000057
2987,10644930,,1,11/22/63,None,1089,112.102322,3,0.387562,229598,0,0.682032,0.000355
2997,8680417,,1,"Midnight Riot (Peter Grant, #1)",None,281,24.120017,1,0.596467,23465,0,0.147027,0.000067
3002,17277800,,1,"Hawkeye, Volume 2: Little Hits",None,184,18.925991,4,0.609468,10261,0,0.093998,0.000053
3010,9532,,1,"Ender's Shadow (The Shadow Series, #1)",None,913,74.888855,0,0.428825,178532,0,0.415543,0.000145
3011,64216,,1,"Guards! Guards! (Discworld, #8; City Watch #1)",None,946,99.669609,2,0.439914,196635,0,0.383845,0.000154
3024,2197227,,1,"Cemetery Dance (Pendergast, #9)",None,108,18.136364,5,0.766182,4427,0,0.084346,0.000055
3042,79422,,1,"Y: The Last Man, Vol. 8: Kimono Dragons (Y: The Last Man, #8)",None,243,30.774259,4,0.679522,19980,0,0.082469,0.000054
3048,8695,,1,"The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2)",None,1041,93.897554,2,0.412032,223041,0,0.453016,0.000179
3061,101255,,1,On Food and Cooking: The Science and Lore of the Kitchen,None,175,17.609091,0,0.637833,9711,0,0.109696,0.00006
3071,11660590,,1,Micro,None,349,32.210135,5,0.570777,34661,0,0.149873,0.000067
3081,625603,,1,Horus Rising (Horus Heresy #1),None,334,36.240909,1,0.633777,35245,0,0.082312,0.000054
3101,13990,,1,Storm Warning (Valdemar: Mage Storms #1),None,273,37.828788,2,0.652392,24222,0,0.095923,0.000066
3107,9814682,,1,"A Song of Ice and Fire (A Song of Ice and Fire, #1-4)",None,255,24.31299,1,0.691061,22380,0,0.159032,0.000065
3134,10629,,1,Christine,None,870,97.835403,3,0.434112,164101,0,0.490769,0.000195
3136,121792,,1,The Revenge of the Baby-Sat (Calvin and Hobbes #5),None,195,23.481818,4,0.660534,12494,0,0.115863,0.00007
3139,32433,,1,The Key to Midnight,None,279,37.217133,3,0.674506,26158,0,0.132856,0.000078
3149,31817749,,1,"The Stone Sky (The Broken Earth, #3)",None,595,47.44844,0,0.543016,95959,0,0.261594,0.000101
3150,43763,,1,"Interview with the Vampire (The Vampire Chronicles, #1)",None,1120,131.500595,3,0.369924,231809,0,0.684154,0.000377
3155,557307,,1,"Sharpe's Eagle (Sharpe, #8)",None,180,25.7,5,0.697517,11237,0,0.084548,0.00006
3156,10803121,,1,"The Alloy of Law (Mistborn, #4)",None,950,117.353482,1,0.449089,202438,0,0.312273,0.000149
3157,92956,,1,"The Memory of Earth (Homecoming, #1)",None,330,38.711538,0,0.607534,32980,0,0.124336,0.000074
3160,71823,,1,Coffey on the Mile,None,191,35.518182,3,0.774924,14061,0,0.131011,0.000086
3165,250024,,1,The City and the Stars,None,167,17.028172,0,0.688334,9541,0,0.096331,0.000053
3172,29801,,1,"Scott Pilgrim, Volume 2: Scott Pilgrim vs. The World",None,366,27.373781,4,0.555326,37093,0,0.227703,0.000081
3175,671724,,1,"The Death of Kings (Emperor, #2)",None,207,29.5,1,0.663853,14154,0,0.080244,0.000059
3192,10572,,1,"A Clash of Kings  (A Song of Ice and Fire, #2)",None,1473,281.616722,1,0.312746,339057,0,0.767866,0.000571
3195,13532153,,1,"Nightwing, Volume 1: Traps and Trapezes",None,144,18,4,0.658994,6785,0,0.044551,0.000037
3198,30071,,1,"The Walking Dead, Book One (The Walking Dead #1-12)",None,298,28.568706,4,0.59892,26504,0,0.142475,0.000066
3200,31340,,1,"Lasher (Lives of the Mayfair Witches, #2)",None,320,26.91053,3,0.618593,31573,0,0.226401,0.000082
3204,8855321,,1,"Leviathan Wakes (The Expanse, #1)",None,926,94.479761,0,0.445137,190641,0,0.304963,0.000132
3206,77711,,1,"A Fire Upon the Deep (Zones of Thought, #1)",None,686,67.49521,0,0.518959,121932,0,0.203444,0.000092
3207,887877,,1,"Red Seas Under Red Skies (Gentleman Bastard, #2)",None,860,80.4519,1,0.469134,173284,0,0.262442,0.000111
3209,95406,,1,"Preacher, Volume 2: Until the End of the World",None,353,29.041446,4,0.589348,36615,0,0.146056,0.000062
3220,13,,1,"The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",None,939,73.069501,0,0.424189,186809,0,0.479731,0.000185
3228,22374,,1,Batman: Arkham Asylum - A Serious House on Serious Earth,None,441,38.420242,4,0.548815,53246,0,0.189631,0.000071
3230,83763,,1,Prey,None,1003,100.293117,5,0.401279,201644,0,0.417661,0.000172
3235,841628,,1,The Hitchhiker's Guide to the Galaxy: A Trilogy in Four Parts,None,337,24.436309,0,0.650699,36840,0,0.141288,0.000059
3240,9595650,,1,"Hexed (The Iron Druid Chronicles, #2)",None,491,42.748091,1,0.613691,73824,0,0.217557,0.000091
3243,7669,,1,Timeline,None,1101,101.946936,5,0.383299,232107,0,0.481946,0.000197
3245,16951,,1,"When the Lion Feeds (Courtney, #1)",None,211,22.701515,5,0.700293,15515,0,0.096024,0.000055
3246,33257757,,1,"Iron Gold (Red Rising Saga, #4)",None,444,40.095247,0,0.637169,62663,0,0.209793,0.000087
3248,28877,,1,"Red Dragon (Hannibal Lecter, #1)",None,1047,91.930522,3,0.388973,212994,0,0.552277,0.000223
3251,17660,,1,The Tommyknockers,None,925,100.933738,3,0.436219,186418,0,0.434194,0.000173
3255,51964,,1,"Old Man's War (Old Man's War, #1)",None,1039,103.784038,0,0.413311,222874,0,0.318589,0.000138
3282,10625,,1,Dolores Claiborne,None,582,59.977777,3,0.538218,90997,0,0.333074,0.000117
3294,9634967,,1,"Robopocalypse (Robopocalypse, #1)",None,485,43.162915,3,0.587927,69005,0,0.167334,0.00008
3295,11985631,,1,"The Sworn Sword (The Tales of Dunk and Egg, #2)",None,345,49.1,1,0.608106,36085,0,0.104477,0.000077
3311,13994,,1,Winds of Fury (Valdemar: Mage Winds #3),None,255,33.622727,2,0.641161,20764,0,0.094637,0.000064
3315,220968,,1,"One Shot (Jack Reacher, #9)",None,502,39.312031,5,0.540051,67912,0,0.258526,0.000104
3316,27000,,1,"Lost in a Good Book (Thursday Next, #2)",None,371,35.72192,2,0.665899,45704,0,0.247383,0.000099
3320,138397,,1,"The Walking Dead, Vol. 4: The Heart's Desire",None,207,25.361172,4,0.633929,13516,0,0.128026,0.000065
3323,11279,,1,"Summer of Night (Seasons of Horror, #1)",None,366,34.134416,3,0.606827,40533,0,0.126357,0.000061
3328,30036,,1,"Elric of Melnibon&#233; (The Elric Saga, #1)",None,369,45.433683,1,0.626782,42556,0,0.119988,0.000074
3335,35231,,1,"Lord of Chaos (The Wheel of Time, #6)",None,1015,122.630613,1,0.432592,222614,0,0.362031,0.000164
3350,23512999,,1,The Bazaar of Bad Dreams,None,430,36.267419,3,0.604911,55794,0,0.199855,0.000086
3353,7202841,,1,"Locke &#38; Key, Vol. 3: Crown of Shadows",None,372,42.956394,4,0.586659,40483,0,0.11808,0.00007
3355,29217027,,1,"Iron Gold (Red Rising Saga, #4)",None,330,46,1,0.664696,36083,0,0.09603,0.000075
3362,8477057,,1,Daytripper,None,252,20.145477,4,0.571176,18064,0,0.149901,0.00006
3374,294047,,1,Amazonia,None,274,30.2084,5,0.658298,24621,0,0.117504,0.00006
3384,17306293,,1,"Shift (Shift, #1-3; Silo, #2)",None,685,53.412569,0,0.482247,112976,0,0.299608,0.000107
3386,11553,,1,Boy's Life,None,427,37.962626,3,0.588262,53503,0,0.166807,0.000076
3393,13359067,,1,"A Wanted Man (Jack Reacher, #17)",None,344,33.797256,5,0.595888,35155,0,0.138843,0.000079
3394,32429,,1,Dragon Tears,None,287,36.681802,3,0.62055,25468,0,0.143213,0.000078
3395,5805,,1,V for Vendetta,None,802,69.541535,4,0.437362,140481,0,0.42769,0.000159
3399,400906,,1,"The White Rose (The Chronicles of the Black Company, #3)",None,417,60.8,1,0.629277,54581,0,0.093571,0.000078
3402,45102,,1,"Ship of Destiny (Liveship Traders, #3)",None,583,56.27647,1,0.541888,91933,0,0.203326,0.000087
3410,11573,,1,The Dead Zone,None,835,88.129479,3,0.452364,157511,0,0.467615,0.000174
3420,345299,,1,"Midnight Tides (Malazan Book of the Fallen, #5)",None,541,68.763135,1,0.603923,88215,0,0.122377,0.00008
3426,11570,,1,Dreamcatcher,None,912,96.704659,3,0.421938,175280,0,0.396171,0.000153
3438,2315892,,1,Best Served Cold,None,713,66.318675,1,0.526585,133662,0,0.216361,0.00009
3440,133266,,1,Four Past Midnight,None,608,71.888771,3,0.517948,95576,0,0.351631,0.000131
3459,18046624,,1,"Red Rising (Red Rising Saga, #1)",None,245,19.16264,0,0.611275,18271,0,0.102745,0.000048
3463,623976,,1,"Alcatraz Versus the Evil Librarians (Alcatraz, #1)",None,237,28.836364,1,0.702174,19637,0,0.103626,0.000068
3464,16982,,1,Marvels,None,159,21.790909,4,0.641907,8063,0,0.043896,0.000042
3488,18122,,1,"The Amber Spyglass  (His Dark Materials, #3)",None,1024,98.524311,2,0.416785,218302,0,0.576498,0.000249
3489,34504,,1,"Wyrd Sisters (Discworld, #6; Witches #2)",None,713,69.888636,2,0.488941,124107,0,0.302157,0.000118
3491,43887,,1,"Chainfire (Sword of Truth, #9)",None,683,63.277376,1,0.50822,118366,0,0.234272,0.000097
3495,29475447,,1,"A Closed and Common Orbit (Wayfarers, #2)",None,374,37.445987,2,0.673223,46958,0,0.164238,0.000079
3500,18867493,,1,Saga #1,None,306,19.427687,4,0.571413,26665,0,0.174354,0.000058
3504,91474,,1,"Proven Guilty (The Dresden Files, #8)",None,871,78.022175,1,0.461385,174812,0,0.307624,0.00012
3508,32435,,1,Phantoms,None,609,56.766705,3,0.550055,101835,0,0.269893,0.000103
3513,179735,,1,The Girl Next Door,None,287,31.043939,3,0.651154,26724,0,0.115006,0.000062
3545,25785993,,1,"Giant Days, Vol. 1 (Giant Days, #1)",None,210,22.227273,4,0.613078,13454,0,0.088023,0.000061
3547,43615,,1,The Gunslinger,None,1469,239.427068,3,0.313619,338158,0,0.640757,0.000386
3550,102324,,1,"Swamp Thing, Vol. 1: Saga of the Swamp Thing",None,185,18.141841,4,0.568214,9671,0,0.092658,0.000054
3557,34050917,,1,"The Girl in the Tower (Winternight Trilogy, #2)",None,348,29.217056,2,0.67783,40926,0,0.20514,0.00009
3566,1137215,,1,"Boneshaker (The Clockwork Century, #1)",None,534,43.272942,0,0.567876,80815,0,0.233212,0.00009
3584,2331954,,1,"Infected (Infected, #1)",None,419,46.619447,3,0.619383,54240,0,0.133324,0.000075
3599,455925,,1,"Running Blind (Jack Reacher, #4)",None,413,34.349452,5,0.559005,47559,0,0.221896,0.000093
3601,13148921,,1,"Bloodline (Sigma Force, #8)",None,124,17.9,5,0.755704,5763,0,0.049955,0.000048
3602,11607,,1,The Running Man,None,781,77.277063,3,0.463259,141104,0,0.355195,0.000128
3615,79705,,1,"Apollyon (Left Behind, #5)",None,211,23.262819,3,0.718438,15917,0,0.179219,0.000081
3623,47959,,1,"Queen of the Darkness (The Black Jewels, #3)",None,241,24.055966,2,0.639212,18486,0,0.140212,0.000067
3626,18710619,,1,"A Song of Ice and Fire, 5-Book Boxed Set: A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons (Song of Ice &#38; Fire 1-5)",None,121,12.039394,3,0.76157,5529,0,0.085889,0.000046
3638,889284,,1,The Postman,None,394,35.589044,0,0.575787,44578,0,0.137508,0.000065
3648,9970042,,1,"Whispers Under Ground (Peter Grant, #3)",None,147,16.4,2,0.662566,7110,0,0.1013,0.000065
3649,294046,,1,"The Judas Strain (Sigma Force, #4)",None,239,23.27873,5,0.682149,19401,0,0.099234,0.000057
3652,198331,,1,"Valhalla Rising (Dirk Pitt, #16)",None,302,34.625758,5,0.605861,27537,0,0.108501,0.000063
3653,11564,,1,The Girl Who Loved Tom Gordon,None,570,64.725498,3,0.509481,82620,0,0.418238,0.000148
3673,98807,,1,Subterranean,None,214,32.6,5,0.670616,15284,0,0.063509,0.00006
3684,633270,,1,"The Ear, the Eye, and the Arm",None,232,23.900466,2,0.697007,18677,0,0.135267,0.000069
3697,43758,,1,"The Queen of the Damned (The Vampire Chronicles, #3)",None,648,52.189171,3,0.497185,104224,0,0.403247,0.000137
3709,17231,,1,"Darkly Dreaming Dexter (Dexter, #1)",None,770,50.999211,3,0.459943,136173,0,0.462826,0.000154
3724,32442,,1,Cold Fire,None,195,31.436364,3,0.620777,11742,0,0.121904,0.000081
3732,22522808,,1,Trigger Warning: Short Fictions and Disturbances,None,484,31.321254,4,0.574346,67133,0,0.300739,0.000101
3744,28385685,,1,Free the Darkness (King's Dark Tidings #1),None,167,22.2,1,0.654282,9069,0,0.046471,0.000043
3759,39943621,,1,Fire &#38; Blood (A Targaryen History #1),None,468,37.708383,3,0.562474,61466,0,0.188082,0.000077
3767,40290,,1,"Seventh Son (Tales of Alvin Maker, #1)",None,414,42.587895,0,0.63933,54657,0,0.136031,0.000071
3773,10790290,,1,"Theft of Swords (The Riyria Revelations, #1-2)",None,609,64.455817,1,0.550071,101838,0,0.175495,0.000087
3790,34541,,1,Carpe Jugulum (Discworld #23; Witches #6),None,526,62.120748,2,0.564534,77948,0,0.191325,0.000093
3804,76740,,1,The Demolished Man,None,256,28.476124,0,0.604289,19724,0,0.108884,0.000062
3807,11580,,1,Creepshow,None,269,26.22443,3,0.669728,24141,0,0.17932,0.000062
3814,8253920,,1,"Towers of Midnight (Wheel of Time, #13)",None,870,94.15163,1,0.462802,174946,0,0.304092,0.000127
3819,531197,,1,"Lyra's Oxford (His Dark Materials, #3.5)",None,201,20.199251,2,0.658408,13234,0,0.182365,0.000084
3829,228194,,1,The Mouse on the Mile (The Green Mile #2),None,186,35.15303,3,0.792793,13640,0,0.143048,0.000089
3832,45252,,1,Pandora's Star,None,602,57.238056,0,0.527504,95426,0,0.177866,0.000081
3834,6585201,,1,"Changes (The Dresden Files, #12)",None,828,69.795363,1,0.485566,166247,0,0.295033,0.000114
3836,7670,,1,"The Andromeda Strain (Andromeda, #1)",None,1085,109.682774,5,0.408684,240335,0,0.492129,0.000205
3841,33457,,1,"Practical Demonkeeping (Pine Cove, #1)",None,450,34.503582,3,0.579807,58575,0,0.231798,0.000088
3842,198332,,1,"Inca Gold (Dirk Pitt, #12)",None,194,23.2,5,0.707174,13239,0,0.097461,0.000057
3853,8598554,,1,"The Omen Machine (Sword of Truth, #12; Richard and Kahlan, #1)",None,389,46.677939,1,0.598177,45142,0,0.122122,0.000073
3854,318525,,1,Red Storm Rising,None,642,56.0391,5,0.480873,98945,0,0.248959,0.000101
3882,5091,,1,"The Dark Tower (The Dark Tower, #7)",None,1090,114.074419,3,0.397744,236063,0,0.433338,0.000184
3883,33395557,,1,"For We Are Many (Bobiverse, #2)",None,368,36.416117,0,0.616529,41633,0,0.133289,0.000067
3888,61666,,1,Contact,None,900,75.605854,0,0.423678,171399,0,0.377159,0.000145
3893,138395,,1,"The Walking Dead, Vol. 6: This Sorrowful Life",None,217,29.766783,4,0.622333,14585,0,0.138194,0.000077
3897,40604658,,1,"Jurassic Park (Jurassic Park, #1)",None,521,31.555882,5,0.546634,74047,0,0.291892,0.000085
3908,7973,,1,Enchantment,None,314,33.310839,0,0.60068,29518,0,0.173073,0.000089
3909,92918,,1,"Krondor: The Betrayal (The Riftwar Legacy, #1)",None,262,45.5,1,0.722939,24718,0,0.086129,0.000068
3912,17571466,,1,The Troop,None,271,23.855792,3,0.642367,23501,0,0.164182,0.000072
3914,66692,,1,"Streams of Silver (Forgotten Realms: Icewind Dale, #2; Legend of Drizzt, #5)",None,506,54.729715,1,0.575236,73495,0,0.144084,0.000076
3918,7743175,,1,"A Memory of Light (Wheel of Time, #14)",None,843,83.815205,1,0.473727,168127,0,0.302421,0.000119
3920,34506,,1,"The Light Fantastic (Discworld, #2; Rincewind #2)",None,746,73.816722,2,0.491135,136479,0,0.291717,0.000114
3936,25152,,1,"Uzumaki: Spiral into Horror, Vol. 1",None,170,20.8,4,0.660564,9489,0,0.087136,0.000063
3949,28251,,1,"The High Lord (Black Magician Trilogy, #3)",None,596,52.488673,1,0.556669,98703,0,0.214657,0.00009
3954,18800655,,1,Terms of Enlistment (Frontlines #1),None,222,21.030886,0,0.629489,15442,0,0.056742,0.000044
3963,27001,,1,The Well of Lost Plots (Thursday Next #3),None,321,35.02145,2,0.68822,35347,0,0.199027,0.000091
3965,21362,,1,"Seize the Night (Moonlight Bay, #2)",None,329,46.827622,3,0.627345,33849,0,0.15247,0.000089
3971,62479,,1,"Servant of the Shard (Forgotten Realms: Paths of Darkness, #3; The Sellswords, #1)",None,290,50.9,1,0.792578,33213,0,0.082377,0.000068
3972,187124,,1,"Running with the Demon (Word &#38; Void, #1)",None,313,41.164685,2,0.601622,29376,0,0.113363,0.000072
3988,32109569,,1,"We Are Legion (We Are Bob) (Bobiverse, #1)",None,520,38.545966,0,0.570231,76947,0,0.191591,0.00007
3990,22867,,1,"A Man Rides Through (Mordant's Need, #2)",None,314,39.59697,2,0.666266,32741,0,0.103606,0.000067
3994,518848,,1,"Sabriel (Abhorsen,  #1)",None,949,76.508112,1,0.430744,193760,0,0.47429,0.000184
3996,16690,,1,The Moon is a Harsh Mistress,None,735,65.581018,0,0.487542,131512,0,0.289315,0.000115
4025,10503124,,1,"The Jefferson Key (Cotton Malone, #7)",None,175,17.204396,5,0.636256,9687,0,0.08952,0.00005
4027,117,,1,Heretics of Dune (Dune Chronicles #5),None,505,49.670468,0,0.564129,71791,0,0.168966,0.00008
4028,6311614,,1,The Law of Nines,None,222,37.1,1,0.753985,18496,0,0.056561,0.000055
4029,34503,,1,The Last Hero (Discworld #27; Rincewind #7),None,407,60.572711,2,0.636279,52570,0,0.158405,0.00009
4039,604803,,1,"Confessor (Sword of Truth, #11)",None,615,55.568349,1,0.519181,98024,0,0.185341,0.000083
4043,201341,,1,"Mossflower (Redwall, #2)",None,368,24.821685,1,0.642,43353,0,0.26492,0.00009
4048,29800,,1,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",None,705,56.538597,4,0.460513,114281,0,0.326322,0.000118
4050,20174424,,1,"City of Stairs (The Divine Cities, #1)",None,474,51.71612,1,0.618683,69355,0,0.129553,0.000076
4055,228199,,1,The Bad Death of Eduard Delacroix,None,174,30.695455,3,0.789848,11888,0,0.138944,0.000084
4057,34494,,1,"The Wee Free Men (Discworld, #30; Tiffany Aching, #1)",None,741,73.652054,2,0.496499,136125,0,0.312981,0.00012
4059,239399,,1,"The Ghost Brigades (Old Man's War, #2)",None,724,59.847842,0,0.501593,131280,0,0.198554,0.000085
4060,28699254,,1,Harry Potter and the Chamber of Secrets (Harry Potter #2),None,75,7.316667,2,0.753874,2092,0,0.021307,0.000027
4061,18693743,,1,"Prince of Fools (The Red Queen's War, #1)",None,428,70.272727,1,0.639311,58419,0,0.098282,0.000088
4062,8045789,,1,"Ender's Game (Ender's Saga, #1)",None,210,11.890351,0,0.527182,11569,0,0.105762,0.000044
4068,89195,,1,"The Prefect (Prefect Dreyfus Emergency, #1)",None,461,66.609091,0,0.633868,67209,0,0.11761,0.000085
4084,7869,,1,"The Bourne Identity (Jason Bourne, #1)",None,979,91.424732,5,0.40321,193029,0,0.509309,0.000227
4089,18245516,,1,The Sandman #1 : Sleep of the Just,None,187,19.467483,4,0.683572,11888,0,0.083914,0.000045
4096,10617,,1,The Bachman Books,None,647,61.530246,3,0.495992,103653,0,0.305647,0.000108
4097,175671,,1,"Oathbreakers (Valdemar: Vows and Honor, #2)",None,227,31.243939,2,0.698491,17917,0,0.099434,0.000063
4104,18966322,,1,"Mitosis (The Reckoners, #1.5)",None,496,52.106283,1,0.603926,74138,0,0.149533,0.000079
4105,18215192,,1,"Sword of Destiny (The Witcher, #0.75)",None,176,18.610606,1,0.700909,10794,0,0.079066,0.000047
4106,3428935,,1,"The Warded Man (Demon Cycle, #1)",None,865,89.32806,1,0.477679,178499,0,0.272341,0.000119
4112,6488483,,1,"The Walking Dead, Vol. 11: Fear the Hunters",None,214,31.918182,4,0.668509,15236,0,0.111493,0.000073
4120,92855,,1,"First King of Shannara (The Original Shannara Trilogy, #0)",None,330,39.029137,2,0.594676,32282,0,0.136127,0.000069
4125,20797535,,1,"A Better World (Brilliance Saga, #2)",None,252,25.48703,0,0.62319,19709,0,0.128394,0.000074
4134,17934530,,1,Annihilation (Southern Reach #1),None,802,59.509586,0,0.472368,151725,0,0.417789,0.000146
4135,32682,,1,"Patriot Games (Jack Ryan, #1)",None,848,73.955786,5,0.439877,157972,0,0.424655,0.000175
4145,14069,,1,"Throne of Jade (Temeraire, #2)",None,427,35.791934,2,0.572275,52049,0,0.195378,0.000082
4151,104160,,1,Day Watch (Watch #2),None,284,33.4,3,0.663689,26671,0,0.110633,0.000068
4160,20883847,,1,"The Autumn Republic (Powder Mage, #3)",None,535,69.556777,1,0.56604,80856,0,0.148274,0.000092
4166,228200,,1,Night Journey,None,159,34.9,3,0.824934,10362,0,0.126908,0.00009
4169,568099,,1,Waylander (The Drenai Saga #3),None,317,45,1,0.655612,32837,0,0.06873,0.00006
4177,820343,,1,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",None,151,14.372727,2,0.702517,7956,0,0.077038,0.000052
4190,79257,,1,Don't Panic: The Official Hitchhiker's Guide to the Galaxy Companion,None,263,26.784349,2,0.633501,21826,0,0.148493,0.000072
4191,11823620,,1,American Gods,None,204,20.083566,0,0.653772,13537,0,0.12123,0.000063
4206,39033,,1,"Still Life With Crows (Pendergast, #4)",None,325,34.551619,5,0.669136,35230,0,0.133758,0.000071
4215,62291,,1,"A Storm of Swords (A Song of Ice and Fire, #3)",None,1458,275.488054,1,0.317168,336881,0,0.735529,0.000519
4225,4946005,,1,Relentless,None,152,32,3,0.748432,8589,0,0.134768,0.000095
4226,334643,,1,"Abhorsen (Abhorsen, #3)",None,648,42.908334,1,0.513305,107603,0,0.352354,0.000118
4231,39032,,1,Mount Dragon,None,269,38.013636,5,0.632303,22792,0,0.113692,0.000074
4232,14498,,1,Neil Gaiman's Neverwhere,None,268,27.866505,2,0.688831,24645,0,0.16058,0.000072
4233,2767793,,1,"The Hero of Ages (Mistborn, #3)",None,1167,181.847808,1,0.381124,259302,0,0.434674,0.000237
4241,4714126,,1,"The Walking Dead, Vol. 9: Here We Remain",None,168,29.2,4,0.6641,9316,0,0.110658,0.000079
4259,27002,,1,"First Among Sequels (Thursday Next, #5)",None,272,32.899184,2,0.736542,27146,0,0.1426,0.000077
4268,759960,,1,Rumble Fish,None,194,15.708042,4,0.645425,12083,0,0.157221,0.000067
4274,4494917,,1,"Gone Tomorrow (Jack Reacher, #13)",None,458,36.669006,5,0.538742,56381,0,0.226444,0.000093
4278,26771521,,1,"Beacon 23 (Beacon 23, #1-5)",None,264,34.3,0,0.58365,20262,0,0.0891,0.000068
4280,20263040,,1,"Personal (Jack Reacher, #19)",None,373,31.920245,5,0.512843,35580,0,0.13118,0.000071
4288,16164271,,1,"Locke &#38; Key, Vol. 6: Alpha &#38; Omega",None,263,36,4,0.626128,21572,0,0.100853,0.000069
4289,31578285,,1,"Extracted (Extracted Trilogy, #1)",None,137,12.767249,1,0.693431,6460,0,0.086977,0.00005
4294,25300956,,1,"Royal Assassin (Farseer Trilogy, #2)",None,593,50.755481,1,0.588425,103285,0,0.257138,0.000091
4300,59969,,1,"Sin City, Vol. 2: A Dame to Kill For (Sin City, #2)",None,325,34.881589,4,0.590712,31101,0,0.13511,0.000069
4303,18989,,1,"Tinker, Tailor, Soldier, Spy",None,318,28.125982,5,0.6054,30514,0,0.172426,0.000076
4305,11021899,,1,Is Everyone Hanging Out Without Me?,None,113,11.136364,1,0.896808,5675,0,0.100727,0.000057
4310,280125,,1,"The Orc King (Forgotten Realms: Transitions, #1; Legend of Drizzt, #17)",None,425,62.263636,1,0.638701,57547,0,0.103119,0.00008
4318,4673605,,1,"Dean Koontz's Frankenstein, Volume 1: Prodigal Son",None,411,41.253639,3,0.629945,53076,0,0.186898,0.000076
4324,43782,,1,The Mummy (Ramses the Damned #1),None,319,30.547218,3,0.63589,32253,0,0.200595,0.000084
4325,2211221,,1,"Nothing to Lose (Jack Reacher, #12)",None,392,35.607313,5,0.586291,44931,0,0.174269,0.00008
4328,68528,,1,"The Pale Horseman (The Saxon Stories, #2)",None,237,25.135772,5,0.615891,17224,0,0.119291,0.00006
4330,36896898,,1,Spinning Silver,None,451,29.568041,2,0.58917,59786,0,0.313093,0.000105
4332,550844,,1,Cycle of the Werewolf,None,539,60.574653,3,0.543848,78853,0,0.242226,0.000097
4339,7165300,,1,"The Black Prism (Lightbringer, #1)",None,778,80.192697,1,0.489074,147824,0,0.227424,0.000105
4340,259836,,1,"Dragons of Autumn Twilight  (Dragonlance: Chronicles, #1)",None,711,58.601753,1,0.498322,125779,0,0.22738,0.000088
4345,13878,,1,"Prince of the Blood (Krondor's Sons, #1)",None,459,57.700122,1,0.635937,66844,0,0.159722,0.000086
4348,91981,,1,"The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)",None,727,60.076333,1,0.517395,136541,0,0.247935,0.000095
4356,14497,,1,"Neverwhere (London Below, #1)",None,1233,134.205052,4,0.359648,273163,0,0.609811,0.000286
4363,7557548,,1,Men at Arms: The Play,None,424,45.729429,2,0.571993,51294,0,0.157096,0.000076
4369,21683,,1,"Prayers for Rain (Kenzie &#38; Gennaro, #5)",None,239,21.638611,3,0.744664,21179,0,0.166719,0.00008
4371,6493321,,1,Logicomix: An Epic Search for Truth,None,188,22,0,0.705882,12408,0,0.083699,0.000056
4374,19030845,,1,Batman: The Dark Knight Returns #1,None,265,16.149557,4,0.695712,24336,0,0.108173,0.000041
4377,13888,,1,"Knife of Dreams (The Wheel of Time, #11)",None,861,93.392805,1,0.475639,176096,0,0.299763,0.000127
4379,77276,,1,"A Swiftly Tilting Planet (Time Quintet, #3)",None,446,26.707126,2,0.568277,56393,0,0.321685,0.000092
4381,24666002,,1,Fandemonium (The Wicked + The Divine #2),None,257,24.024963,4,0.669899,22037,0,0.142848,0.000065
4387,85958,,1,"The Indwelling (Left Behind, #7)",None,198,24.306827,3,0.752243,14671,0,0.160169,0.000079
4388,176804,,1,The Black Gryphon (Valdemar: Mage Wars #1),None,390,45.851215,2,0.610665,46322,0,0.111364,0.000069
4392,24800,,1,House of Leaves,None,541,33.398605,3,0.555583,81154,0,0.306128,0.000096
4393,13807,,1,"Flight of the Nighthawks (The Darkwar Saga, #1)",None,289,57.3,1,0.736544,30652,0,0.100253,0.000083
4395,5413,,1,'Salem's Lot,None,741,69.287174,3,0.460605,126284,0,0.365737,0.000133
