Id,Label,timeset,bipartite,title,subjects,Degree,Weighted Degree,modularity_class,clustering,triangles,componentnumber,eigencentrality,pageranks
1704,12425532,,1,"Of Poseidon (The Syrena Legacy, #1)",None,892,73.629468,2,0.480143,190802,0,0.43356,0.000084
1707,114955,,1,The Arctic Incident  (Artemis Fowl #2),None,981,76.904997,1,0.42699,205250,0,0.427492,0.000136
1710,29236299,,1,"Gemina (The Illuminae Files, #2)",None,679,63.301887,3,0.482737,111117,0,0.317194,0.000092
1713,15739018,,1,"Taking Chances (Taking Chances, #1)",None,777,81.198822,5,0.531571,160256,0,0.376761,0.000091
1714,9279177,,1,The Lover's Dictionary,None,414,29.284218,3,0.587793,50251,0,0.219961,0.000076
1717,17800786,,1,"Damaged 2 (Damaged, #2)",None,333,55.154545,5,0.681609,37678,0,0.135625,0.000067
1718,30242,,1,"Burnt Offerings (Anita Blake, Vampire Hunter, #7)",None,627,65.934043,2,0.505811,99266,0,0.286499,0.0001
1722,5310515,,1,When You Reach Me,None,872,66.016044,1,0.449834,170827,0,0.393559,0.000104
1724,2118745,,1,"The Knife of Never Letting Go (Chaos Walking, #1)",None,1032,70.336392,1,0.461011,245256,0,0.490884,0.000117
1727,17228519,,1,"Everything for Us (The Bad Boys, #3)",None,378,56.3,5,0.605546,43147,0,0.158408,0.000065
1731,6218007,,1,"Kimi ni Todoke: From Me to You, Vol. 1",None,445,36.217365,4,0.502885,49680,0,0.209584,0.000053
1732,16436496,,1,Resisting Her,None,273,40.8,5,0.641564,23820,0,0.092225,0.000052
1733,11532160,,1,"Requiem (Providence, #2)",None,456,64.6,5,0.618556,64169,0,0.22818,0.000075
1734,16099159,,1,"Claim Me (Stark Trilogy, #2)",None,465,50.557798,5,0.592909,63963,0,0.20044,0.000063
1736,3347892,,1,"Envy (Luxe, #3)",None,467,49.431518,1,0.631591,68724,0,0.257997,0.000079
1737,140078,,1,"Grave Surprise (Harper Connelly, #2)",None,441,43.09271,0,0.561709,54497,0,0.212473,0.00008
1738,8087906,,1,"River Marked (Mercy Thompson, #6)",None,782,77.222133,2,0.488668,149225,0,0.361632,0.000117
1742,23566799,,1,"&#20693;&#12398;&#12498;&#12540;&#12525;&#12540;&#12450;&#12459;&#12487;&#12511;&#12450; 1 [Boku No Hero Academia 1] (My Hero Academia, #1)",None,312,21.643698,4,0.63577,30845,0,0.162447,0.000038
1747,42505366,,1,Wilder Girls,None,283,30.664452,3,0.618149,24666,0,0.146651,0.000067
1748,9403947,,1,Something like Normal,None,287,33.6,5,0.6167,25310,0,0.144241,0.000047
1749,17948607,,1,"The Treatment (The Program, #2)",None,533,67.663636,3,0.62813,89055,0,0.292107,0.000084
1752,110396,,1,"When He Was Wicked (Bridgertons, #6)",None,377,41.464069,0,0.551569,39093,0,0.182089,0.000066
1753,2003625,,1,"Dark Desires After Dusk (Immortals After Dark, #5)",None,625,74.67637,2,0.559123,109029,0,0.294357,0.000084
1755,7027735,,1,"Dark Life (Dark Life, #1)",None,287,34.8,1,0.619576,25428,0,0.154241,0.000048
1757,295086,,1,"Rising Storm (Warriors, #4)",None,651,61.036063,1,0.549512,116263,0,0.319457,0.000073
1759,22836575,,1,99 Days,None,491,58.803497,3,0.584097,70264,0,0.256296,0.000078
1762,15724396,,1,"The Sword of Summer (Magnus Chase and the Gods of Asgard, #1)",None,1021,78.414915,1,0.420355,218883,0,0.452756,0.000106
1763,769483,,1,"Magyk (Septimus Heap, #1)",None,801,62.518593,1,0.492987,157953,0,0.374167,0.000088
1764,4374400,,1,"If I Stay (If I Stay, #1)",None,2221,276.480967,3,0.265633,654868,0,0.833907,0.000387
1765,17927395,,1,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",None,1890,212.350804,3,0.310485,554248,0,0.759857,0.000244
1769,3934321,,1,"Nightfall (The Vampire Diaries: The Return, #1)",None,921,72.856459,2,0.454841,192698,0,0.429166,0.000092
1772,519933,,1,"The Lives of Christopher Chant (Chrestomanci, #2)",None,302,33.768182,1,0.651119,29594,0,0.162014,0.000077
1773,18667779,,1,Everything Leads to You,None,490,39.60322,3,0.639489,76614,0,0.264869,0.000061
1777,18461986,,1,"Deep (Stage Dive, #4)",None,504,55.131818,5,0.498438,63180,0,0.225578,0.00007
1783,8492825,,1,"Where She Went (If I Stay, #2)",None,1698,144.185105,3,0.31908,459716,0,0.686064,0.000198
1786,33724,,1,Can You Keep a Secret?,None,1600,120.756494,0,0.333483,426592,0,0.659843,0.000256
1788,3090465,,1,"The Twilight Saga (Twilight, #1-4)",None,1160,81.432638,5,0.392171,263625,0,0.506925,0.000127
1792,20764879,,1,"A Gathering of Shadows (Shades of Magic, #2)",None,856,65.706046,3,0.467328,171014,0,0.404727,0.000136
1796,35407312,,1,Secrets for the Mad,None,273,34.954545,3,0.695136,25809,0,0.154667,0.000062
1797,25507925,,1,Binge,None,364,28.193833,3,0.588321,38868,0,0.185114,0.000054
1798,38225791,,1,Two Can Keep a Secret,None,404,36.526154,3,0.56545,46031,0,0.199222,0.000084
1802,16070521,,1,"Come Away with Me (With Me in Seattle, #1)",None,516,66.590404,5,0.532144,70706,0,0.209319,0.000079
1803,16136959,,1,"Mile High (Up in the Air, #2)",None,583,61.150827,5,0.525638,89176,0,0.240393,0.000071
1804,16033906,,1,"Fever (Breathless, #2)",None,592,60.244056,5,0.520305,91020,0,0.255061,0.00007
1807,12432220,,1,"The False Prince (The Ascendance Series, #1)",None,1175,93.748445,1,0.402736,277777,0,0.514366,0.000115
1808,8621462,,1,A Monster Calls,None,961,61.630272,3,0.440711,203291,0,0.43439,0.000119
1812,11227041,,1,"The Gamble (Colorado Mountain, #1)",None,544,58.180187,5,0.485172,71658,0,0.231733,0.000077
1813,235127,,1,No Talking,None,279,36.992774,1,0.727392,28209,0,0.147676,0.000059
1819,58893,,1,"Briar's Book (Circle of Magic, #4)",None,407,56.763636,1,0.576173,47604,0,0.202831,0.000086
1825,8044557,,1,All My Friends Are Dead,None,97,11.118182,1,0.661727,3081,0,0.052954,0.00004
1828,11300302,,1,"Alice in Zombieland (White Rabbit Chronicles, #1)",None,474,41.590936,2,0.631493,70791,0,0.260798,0.000055
1832,35729,,1,"Lover Eternal (Black Dagger Brotherhood, #2)",None,1318,141.290873,2,0.360734,313082,0,0.534952,0.000163
1834,22752127,,1,The Serpent King,None,494,46.28628,3,0.51991,63310,0,0.231757,0.000083
1836,45978,,1,"Eldest (The Inheritance Cycle, #2)",None,1663,153.477753,1,0.325225,449445,0,0.675106,0.000275
1837,5161066,,1,"Dead and Gone (Sookie Stackhouse, #9)",None,1033,86.39523,0,0.426882,227540,0,0.464099,0.000133
1841,16117506,,1,"Beautiful Stranger (Beautiful Bastard, #2)",None,923,94.453887,5,0.43575,185413,0,0.393786,0.000108
1845,18079804,,1,"Half Bad (The Half Bad Trilogy, #1)",None,676,72.196977,3,0.579299,132167,0,0.358284,0.000087
1850,17020,,1,"13 Little Blue Envelopes (Little Blue Envelope, #1)",None,915,71.112837,1,0.471019,196959,0,0.437671,0.000103
1869,65091,,1,The Frog Princess,None,493,48.736497,1,0.586957,71185,0,0.24811,0.000071
1870,286136,,1,"Leven Thumps and the Whispered Secret (Leven Thumps, #2)",None,465,44.647717,1,0.544355,58725,0,0.215968,0.000072
1882,6609549,,1,"By the Time You Read This, I'll Be Dead",None,312,39.164103,1,0.673077,32655,0,0.174203,0.00007
1883,6319978,,1,"Friday Night Bites (Chicagoland Vampires, #2)",None,607,67.260381,2,0.555516,102171,0,0.276783,0.000082
1884,6596839,,1,"Los juegos del hambre (Los juegos del hambre, #1)",None,59,8.018182,1,0.908241,1554,0,0.05008,0.000024
1886,27083865,,1,RoomHate,None,427,55.890909,5,0.599675,54541,0,0.19788,0.000067
1887,1406197,,1,"A Lick of Frost (Merry Gentry, #6)",None,459,61.338073,2,0.582365,61213,0,0.221043,0.000094
1889,22510983,,1,"Girl Online (Girl Online, #1)",None,651,49.939197,3,0.549318,116222,0,0.330493,0.000068
1895,7805064,,1,"The Maze Runner (Maze Runner, #1)",None,234,28.5,2,0.700965,19109,0,0.138685,0.000052
1899,11561469,,1,"Reason to Breathe (Breathing, #1)",None,919,86.685601,5,0.438034,184772,0,0.396711,0.000103
1900,18295852,,1,The Geography of You and Me,None,644,55.868797,3,0.55819,115571,0,0.330551,0.000077
1902,13170596,,1,"Fragments (Partials Sequence, #2)",None,378,42.509324,3,0.66786,47587,0,0.215812,0.000063
1903,6164358,,1,"The Mysterious Benedict Society and the Prisoner's Dilemma (The Mysterious Benedict Society, #3)",None,470,42.920719,1,0.621458,68494,0,0.240634,0.000066
1906,9542259,,1,"Envy (Fallen Angels, #3)",None,263,36.039277,2,0.711868,24526,0,0.146034,0.000055
1907,12291438,,1,"The Madman&#8217;s Daughter (The Madman&#8217;s Daughter, #1)",None,489,58.052448,2,0.635053,75772,0,0.271191,0.000085
1909,59829,,1,"Dance Upon the Air (Three Sisters Island, #1)",None,456,47.768081,0,0.485975,50415,0,0.202581,0.000085
1911,12820360,,1,"Edenbrooke (Edenbrooke, #1)",None,591,43.47684,1,0.514417,89686,0,0.295087,0.000074
1912,18080920,,1,"The Transfer (Divergent, #0.1)",None,554,49.337783,1,0.530484,81260,0,0.281248,0.000077
1913,17673307,,1,"Neanderthal Seeks Human (Knitting in the City, #1)",None,513,46.618099,5,0.50945,66905,0,0.226883,0.00006
1918,20613920,,1,Under Locke,None,329,36.457925,5,0.524576,28304,0,0.125084,0.000051
1922,6050678,,1,"Leviathan (Leviathan, #1)",None,714,48.619732,1,0.532445,135529,0,0.359688,0.000085
1927,6487308,,1,"Fallen (Fallen, #1)",None,2187,296.469959,2,0.276016,659786,0,0.835859,0.000324
1930,17342701,,1,"Frozen Tides (Falling Kingdoms, #4)",None,505,66.136364,3,0.591066,75219,0,0.265001,0.000081
1931,10720733,,1,"The Abduction (Theodore Boone, #2)",None,94,11.6,1,0.727065,3178,0,0.055522,0.000038
1934,6609764,,1,"One Crazy Summer (Gaither Sisters, #1)",None,404,37.450596,1,0.5384,43829,0,0.180774,0.000071
1937,204043,,1,"Naruto, Vol. 02: The Worst Client (Naruto, #2)",None,295,38.5,4,0.557593,24180,0,0.139353,0.000061
1945,3293821,,1,"The Last Straw (Diary of a Wimpy Kid, #3)",None,725,53.742532,1,0.460758,120926,0,0.322748,0.000073
1948,8811139,,1,"Light (Gone, #6)",None,610,61.925143,1,0.572118,106268,0,0.322365,0.000081
1953,23128387,,1,"A Silent Voice, Vol. 1 (A Silent Voice, #1)",None,231,25.790909,4,0.630943,16761,0,0.11121,0.000049
1955,7863274,,1,Graffiti Moon,None,417,41.888695,3,0.629358,54588,0,0.223451,0.000062
1957,8537327,,1,Inside Out &#38; Back Again,None,346,27.310239,1,0.602832,35980,0,0.164801,0.00006
1958,536982,,1,"The Never War (Pendragon, #3)",None,390,48.088162,1,0.654604,49655,0,0.202351,0.000075
1965,18297707,,1,"Tangled (Tangled, #1)",None,850,78.540088,5,0.470741,169855,0,0.37801,0.000092
1968,9366879,,1,"Bone: Quest for the Spark, Vol. 1",None,122,13.619697,1,0.744886,5498,0,0.064269,0.000038
1970,23657454,,1,"Awkward (Berrybrook Middle School, #1)",None,157,22,1,0.714111,8745,0,0.07917,0.00004
1972,13614,,1,"Death Note, Vol. 8: Target (Death Note, #8)",None,272,35.642424,1,0.655416,24156,0,0.142909,0.000073
1976,10445208,,1,"Touch of Power (Healer, #1)",None,729,61.872499,2,0.505253,134072,0,0.351625,0.000077
1977,6339664,,1,"Hush, Hush (Hush, Hush, #1)",None,2172,299.727785,2,0.274128,646314,0,0.826843,0.000315
1992,8965,,1,The Vampire's Assistant (Cirque du Freak #2),None,470,46.005017,1,0.583913,64356,0,0.23847,0.000077
1993,7817785,,1,"Bloody Valentine (Blue Bloods, #5.5)",None,709,72.225189,2,0.521256,130828,0,0.352761,0.000082
1994,133830,,1,"The A-List (A-List, #1)",None,275,31.554545,0,0.604645,22780,0,0.144411,0.000067
1998,7201913,,1,"Angel (Maximum Ride, #7)",None,835,74.795847,1,0.515424,179468,0,0.40896,0.000086
2002,310146,,1,The True Confessions of Charlotte Doyle,None,477,32.723222,1,0.574371,65206,0,0.2365,0.000098
2003,11709423,,1,"Effortless (Thoughtless, #2)",None,458,59.378788,5,0.575655,60244,0,0.221778,0.000066
2007,3558003,,1,"Lord of Misrule (The Morganville Vampires, #5)",None,890,88.570267,2,0.489306,193572,0,0.413137,0.000101
2012,22402972,,1,Fish in a Tree,None,450,33.120323,1,0.56386,56964,0,0.216663,0.000086
2015,568645,,1,"Cross My Heart and Hope to Spy (Gallagher Girls, #2)",None,1188,95.652379,1,0.432603,305019,0,0.547601,0.000111
2022,21414439,,1,"Truthwitch (The Witchlands, #1)",None,640,65.144186,3,0.570002,116554,0,0.329954,0.000085
2031,215643,,1,Visions of Heat (Psy-Changeling #2),None,478,69.4,2,0.609159,69446,0,0.244449,0.000079
2035,18406862,,1,"Sinner (The Wolves of Mercy Falls, #4)",None,379,47.154545,3,0.64486,46192,0,0.209847,0.000067
2051,22571275,,1,"All Fall Down (Embassy Row, #1)",None,503,48.446726,3,0.600398,75802,0,0.265262,0.000064
2052,256683,,1,"City of Bones (The Mortal Instruments, #1)",None,2758,635.560596,2,0.221231,841100,0,0.959912,0.000775
2054,13448656,,1,"Motorcycle Man (Dream Man, #4)",None,596,65.125281,5,0.484581,85921,0,0.238421,0.000074
2056,11925514,,1,Code Name Verity,None,777,46.815328,3,0.512986,154653,0,0.390867,0.000107
2061,169875,,1,"Searching for Dragons (Enchanted Forest Chronicles, #2)",None,330,36.252452,1,0.637856,34626,0,0.169338,0.00007
2062,8652190,,1,"Awakened (House of Night, #8)",None,1292,114.087297,2,0.391638,326621,0,0.566912,0.000127
2063,31180248,,1,Leah on the Offbeat (Creekwood #2),None,585,52.554959,3,0.551803,94259,0,0.287046,0.000082
2074,94813,,1,"Dark Guardian (Dark, #8)",None,374,50.244422,2,0.676808,47208,0,0.184587,0.000061
2079,6339989,,1,"Vampire Academy Collection (Vampire Academy, #1-3)",None,558,51.29093,2,0.589899,91672,0,0.287236,0.000066
2081,15768409,,1,"The Retribution of Mara Dyer (Mara Dyer, #3)",None,776,74.441331,3,0.54449,163728,0,0.392664,0.000084
2085,9462795,,1,"Starcrossed (Starcrossed, #1)",None,926,85.74026,2,0.482594,206683,0,0.448508,0.000093
2090,17540810,,1,"The Arrangement 6: The Ferro Family (The Arrangement, #6)",None,407,58.681818,5,0.584609,48301,0,0.164076,0.000072
2091,263172,,1,"Kissing Coffins (Vampire Kisses, #2)",None,336,45,2,0.632729,35610,0,0.178069,0.000068
2096,9893331,,1,"Twisted (Pretty Little Liars, #9)",None,580,63.494014,0,0.584295,98109,0,0.305204,0.000087
2099,23611997,,1,"An Author's Odyssey (The Land of Stories, #5)",None,241,33.418182,1,0.685477,19824,0,0.127133,0.000052
2101,7856358,,1,The Help,None,212,25.6,5,0.662479,14817,0,0.112232,0.00006
2102,127459,,1,"The Sweet Far Thing (Gemma Doyle, #3)",None,635,51.627644,1,0.544643,109634,0,0.325114,0.000086
2106,5269697,,1,"Sunrise (Warriors: Power of Three, #6)",None,344,54.063636,1,0.769866,45419,0,0.199876,0.000069
2108,8490112,,1,"Daughter of Smoke &#38; Bone (Daughter of Smoke &#38; Bone, #1)",None,1857,183.649187,3,0.317375,546931,0,0.755898,0.00023
2109,27860802,,1,The Protector,None,264,27.5,5,0.573972,19926,0,0.132412,0.000049
2113,13125234,,1,"Twice Tempted (Night Prince, #2)",None,527,89.1,2,0.582824,80780,0,0.252287,0.000097
2129,18527947,,1,"Shadow Spell (The Cousins O'Dwyer Trilogy, #2)",None,440,42.517165,0,0.554608,53564,0,0.22015,0.000079
2130,15842441,,1,"Effortless (Thoughtless, #2)",None,727,74.85969,5,0.508433,134176,0,0.321328,0.000085
2133,20578940,,1,"The Iron Trial (Magisterium, #1)",None,682,53.86869,3,0.524199,121730,0,0.334867,0.000074
2134,7198269,,1,"Married By Morning (The Hathaways, #4)",None,458,52.614685,0,0.487038,50970,0,0.192753,0.000071
2145,674220,,1,"Again the Magic (Wallflowers, #0.5)",None,358,49.771212,0,0.581099,37134,0,0.158559,0.000073
2148,22188,,1,"Gossip Girl (Gossip Girl, #1)",None,808,58.873447,0,0.471481,153716,0,0.385964,0.000095
2151,278264,,1,Wringer,None,275,30.731352,1,0.691095,26037,0,0.159378,0.000053
2157,6441654,,1,"Twilight and Philosophy: Vampires, Vegetarians, and the Pursuit of Immortality",None,115,12.390614,2,0.72357,4743,0,0.070127,0.00004
2159,11757975,,1,"The Look of Love (San Francisco Sullivans, #1; The Sullivans, #1)",None,318,34.865152,5,0.561693,28311,0,0.146496,0.000056
2160,2880,,1,"Bleach, Volume 01",None,699,63.130417,4,0.44802,109295,0,0.316595,0.000096
2161,161887,,1,"East (East, #1)",None,404,33.559552,1,0.592671,48247,0,0.208559,0.000063
2163,21569527,,1,"The Heart of Betrayal (The Remnant Chronicles, #2)",None,926,79.426117,3,0.467669,200291,0,0.441353,0.000095
2165,30241,,1,"Bloody Bones (Anita Blake, Vampire Hunter #5)",None,674,74.649465,2,0.498014,112950,0,0.303175,0.000115
2173,6421588,,1,Hourglass,None,671,68.157779,2,0.546473,122839,0,0.324437,0.000074
2174,7091713,,1,"Kiss of Death (The Morganville Vampires, #8)",None,766,78.48814,2,0.528825,154943,0,0.372646,0.000085
2175,12951824,,1,"The Perfect Hope (Inn Boonsboro Trilogy, #3)",None,254,32.089323,0,0.597834,19209,0,0.112872,0.000067
2180,7095831,,1,"Ship Breaker (Ship Breaker, #1)",None,330,28.989239,1,0.699438,37969,0,0.192239,0.00006
2181,395875,,1,"Dark Reunion (The Vampire Diaries, #4)",None,601,61.560644,2,0.534221,96320,0,0.293598,0.000083
2184,27883214,,1,"Caraval (Caraval, #1)",None,1095,82.686687,3,0.417011,249775,0,0.495681,0.000121
2189,1045757,,1,Once,None,219,22.34376,1,0.690629,16486,0,0.125426,0.000053
2197,36107506,,1,Beautiful Mistake,None,495,51.399417,5,0.522676,63905,0,0.223566,0.000066
2199,272315,,1,Keeping You a Secret,None,232,18.205086,1,0.689021,18463,0,0.134915,0.000046
2203,17562900,,1,"Night Broken (Mercy Thompson, #8)",None,657,69.646626,2,0.533328,114930,0,0.317863,0.000105
2211,8070049,,1,"Winter's Passage (Iron Fey, #1.5)",None,585,80.590909,2,0.542261,92629,0,0.299137,0.00009
2214,17831619,,1,"Beautiful Beginning (Beautiful Bastard, #3.5)",None,520,55.289094,5,0.551401,74406,0,0.244568,0.000071
2219,18304322,,1,Dumplin' (Dumplin' #1),None,587,43.612369,3,0.533272,91718,0,0.284675,0.000099
2223,11864728,,1,"The Rising (Darkness Rising, #3)",None,543,62.055245,2,0.573899,84451,0,0.280925,0.000069
2233,23337863,,1,"Grin and Beard It (Winston Brothers, #2)",None,370,37.73007,5,0.556068,37960,0,0.181684,0.000066
2235,24422234,,1,"Prick (A Step Brother Romance, #1)",None,363,43.6,5,0.554419,36427,0,0.150461,0.000057
2237,7243142,,1,"Keys to the Demon Prison (Fablehaven, #5)",None,667,54.33231,1,0.528983,117493,0,0.316967,0.000078
2238,6408558,,1,"Fullmetal Alchemist, Vol. 20",None,136,18.118531,4,0.719063,6601,0,0.075712,0.000033
2239,12446825,,1,"Feversong (Fever, #9)",None,324,45.690909,2,0.669304,35022,0,0.170416,0.000064
2241,7740152,,1,"Torment (Fallen, #2)",None,1625,167.946304,2,0.342105,451408,0,0.678777,0.000182
2252,11112619,,1,"Fever (The Chemical Garden, #2)",None,806,63.884077,2,0.521227,169094,0,0.405738,0.000083
2254,105574,,1,"Scandal in Spring (Wallflowers, #4)",None,561,61.147969,0,0.497829,78199,0,0.256364,0.000083
2255,31131467,,1,"The Gender Game (The Gender Game, #1)",None,411,31.145429,3,0.58736,49488,0,0.221575,0.000057
2257,8534799,,1,"Dreams of a Dark Warrior (Immortals After Dark, #10)",None,536,64.73494,2,0.57635,82637,0,0.257959,0.000073
2259,6419566,,1,"Beast Master, Vol. 1 (Beast Master, #1)",None,278,28.480899,4,0.57341,22078,0,0.134675,0.000045
2261,22232,,1,"Stargirl (Stargirl, #1)",None,1523,148.895122,1,0.34016,394246,0,0.619015,0.00021
2262,1211904,,1,"Leven Thumps and the Eyes of the Want (Leven Thumps, #3)",None,256,38.234848,1,0.741299,24196,0,0.138469,0.000066
2263,15733346,,1,Is It Just Me?,None,306,28.331002,3,0.614443,28673,0,0.16496,0.000072
2267,16000044,,1,"Rebel Spring (Falling Kingdoms, #2)",None,640,66.253111,3,0.563659,115257,0,0.327765,0.000079
2269,7583324,,1,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",None,120,14.3,1,0.764006,5455,0,0.065824,0.00004
2272,47881,,1,"Charlie Bone and the Hidden King (The Children of the Red King, #5)",None,449,49.445833,1,0.597131,60057,0,0.2237,0.000076
2274,6512140,,1,Going Bovine,None,367,31.97509,1,0.605977,40698,0,0.193754,0.000057
2276,19095025,,1,"Play (Stage Dive, #2)",None,667,65.860211,5,0.499926,111039,0,0.310972,0.000077
2295,6618272,,1,The Siren,None,692,53.538097,3,0.517471,123720,0,0.342984,0.000072
2305,6217361,,1,"The Hourglass Door (Hourglass Door, #1)",None,278,41.7,1,0.73867,28441,0,0.168836,0.000058
2306,23437291,,1,"Aflame (Fall Away, #4)",None,410,57.3,5,0.585127,49060,0,0.185968,0.000068
2309,37743,,1,Forever . . .,None,515,34.681781,0,0.582033,77035,0,0.271827,0.000076
2318,6479550,,1,"Magic Bleeds (Kate Daniels, #4)",None,781,73.050708,2,0.485925,148008,0,0.359074,0.0001
2320,2133795,,1,"Savvy (Savvy, #1)",None,483,36.40499,1,0.573147,66716,0,0.234927,0.000059
2322,675614,,1,"Book of Shadows (Sweep, #1)",None,472,53.204895,2,0.615513,68418,0,0.249439,0.000072
2329,4570768,,1,Willow,None,532,47.285211,2,0.538564,76070,0,0.270065,0.00007
2333,2213324,,1,"Airhead (Airhead, #1)",None,622,59.587868,0,0.573906,110839,0,0.324468,0.000078
2338,5292853,,1,"Hunting Ground (Alpha &#38; Omega, #2)",None,755,70.902964,2,0.475606,135374,0,0.341534,0.000101
2340,5585788,,1,"Skinwalker (Jane Yellowrock, #1)",None,383,53.4,2,0.587741,42995,0,0.184559,0.000098
2345,1162543,,1,"Breaking Dawn (Twilight, #4)",None,2743,520.436764,0,0.221727,833838,0,0.953102,0.000868
2348,13260668,,1,"Everblaze (Keeper of the Lost Cities, #3)",None,185,25,1,0.827203,14079,0,0.121363,0.00004
2351,1375896,,1,"Queste (Septimus Heap, #4)",None,650,54.925156,1,0.526031,110953,0,0.305909,0.000081
2355,11366397,,1,"The Program (The Program, #1)",None,918,74.316591,3,0.476516,200567,0,0.442927,0.000084
2356,35805,,1,"The Capture (Guardians of Ga'Hoole, #1)",None,254,35.063636,1,0.708537,22766,0,0.134227,0.000059
2359,930612,,1,Judy Moody was in a Mood. Not a Good Mood. A Bad Mood. (Judy Moody #1),None,395,50.827273,1,0.641727,49936,0,0.214193,0.000071
2361,32768522,,1,"Carry On (Simon Snow, #1)",None,905,68.266803,3,0.469122,191899,0,0.426382,0.000099
2365,23308084,,1,"The Rose &#38; the Dagger (The Wrath and the Dawn, #2)",None,742,70.163415,3,0.512744,140959,0,0.363864,0.000086
2366,35606560,,1,The Sun and Her Flowers,None,879,57.929269,3,0.437329,168757,0,0.397146,0.000118
2377,10193062,,1,"Outpost (Razorland, #2)",None,480,62.748485,3,0.590684,67905,0,0.257721,0.000075
2399,13508217,,1,"Inferno (Chronicles of Nick, #4)",None,548,65.872727,2,0.468508,70219,0,0.248554,0.00008
2411,44184,,1,Monster,None,544,38.336208,1,0.54971,81190,0,0.266363,0.000083
2415,18131,,1,"A Wrinkle in Time (Time Quintet, #1)",None,1711,159.969801,1,0.305187,446459,0,0.666846,0.000449
2416,7825557,,1,A Tale Dark &#38; Grimm,None,367,44.863636,1,0.616087,41377,0,0.193621,0.00007
2419,18126198,,1,"Four: A Divergent Story Collection (Divergent, #0.1 - 0.4)",None,1298,103.663037,3,0.387936,326546,0,0.571983,0.000139
2424,977841,,1,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",None,448,33.639728,1,0.572028,57276,0,0.228455,0.000065
2433,13206900,,1,"Winter (The Lunar Chronicles, #4)",None,1522,142.113615,3,0.351182,406487,0,0.643368,0.000177
2434,4538,,1,The View from Saturday,None,319,30.011551,1,0.644881,32709,0,0.152379,0.000084
2436,852470,,1,"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",None,1526,127.09483,1,0.353922,411815,0,0.6445,0.000149
2438,227651,,1,"Among the Hidden (Shadow Children, #1)",None,1171,96.646833,1,0.385918,264367,0,0.49713,0.000138
2443,20958632,,1,The Darkest Part of the Forest,None,545,54.325508,3,0.557791,82687,0,0.280832,0.000086
2452,17340050,,1,"Losing Hope (Hopeless, #2)",None,863,72.991316,5,0.477732,177694,0,0.395272,0.000089
2459,22606008,,1,"Until the End (Sea Breeze, #9)",None,493,81.127273,5,0.645682,78307,0,0.255475,0.000084
2468,47620,,1,"Grim Tuesday (The Keys to the Kingdom, #2)",None,340,37.793939,1,0.600017,34579,0,0.17403,0.000067
2470,13929,,1,"Wildwood Dancing (Wildwood, #1)",None,458,45.346237,1,0.612596,64110,0,0.245814,0.000076
2473,34499221,,1,To Kill a Kingdom,None,556,55.305683,3,0.548681,84656,0,0.27862,0.000075
2479,6400090,,1,The Last Song,None,1795,155.202657,0,0.302822,487578,0,0.711627,0.0003
2483,22021611,,1,"Just One Night (Just One Day, #2.5)",None,477,62.063636,3,0.646257,73367,0,0.26378,0.00008
2484,12792658,,1,"UnSouled (Unwind, #3)",None,496,48.743751,1,0.625415,76776,0,0.264714,0.000077
2486,7933615,,1,"Hidden (House of Night, #10)",None,874,73.522529,2,0.467579,178382,0,0.41247,0.000093
2487,15703770,,1,"The Runaway King (The Ascendance Series, #2)",None,925,78.697512,1,0.443332,189458,0,0.419676,0.000093
2496,13639050,,1,"Gabriel's Rapture (Gabriel's Inferno, #2)",None,709,67.656542,5,0.470217,118018,0,0.294742,0.000083
2498,539282,,1,Fences (The Century Cycle #6),None,282,29.51292,3,0.74829,29648,0,0.173334,0.000059
2503,3236307,,1,"Graceling (Graceling Realm, #1)",None,2005,232.263673,2,0.294736,592128,0,0.789155,0.000293
2506,6567284,,1,"Night Embrace (Dark-Hunter, #2)",None,401,55.559441,2,0.594925,47713,0,0.178587,0.000066
2507,15717943,,1,"Hopeless (Hopeless, #1)",None,1465,179.752794,5,0.367112,393684,0,0.618394,0.000207
2508,6081685,,1,"Maid-sama! Vol. 01 (Maid-sama!, #1)",None,607,43.639114,4,0.459279,84471,0,0.281424,0.000059
2510,8835645,,1,"The Lost Hero (The Heroes of Olympus, #1)",None,107,16.872727,1,0.801975,4548,0,0.066597,0.000038
2511,954303,,1,"Kitchen Princess, Vol. 01 (Kitchen Princess, #1)",None,218,23.974825,4,0.579039,13696,0,0.098889,0.000043
2514,438492,,1,"The Wide Window (A Series of Unfortunate Events, #3)",None,1153,88.968484,1,0.387773,257531,0,0.490425,0.000152
2519,833710,,1,"The Merchant of Death (Pendragon, #1)",None,653,55.261404,1,0.497999,106013,0,0.307768,0.000091
2525,108385,,1,"Dark Gold (Dark, #3)",None,337,47.167549,2,0.705525,39944,0,0.1678,0.000058
2530,5199022,,1,"Cut &#38; Run (Cut &#38; Run, #1)",None,295,32.6,3,0.590292,25598,0,0.151682,0.000063
2533,13414446,,1,"Prodigy (Legend, #2)",None,1684,165.768349,3,0.337105,477707,0,0.702219,0.000193
