Id,Label,timeset,bipartite,title,subjects,Degree,Weighted Degree,modularity_class,clustering,triangles,componentnumber,eigencentrality,pageranks
5195,143761,,1,"A Good Yarn (Blossom Street, #2)",None,204,25.5,1,0.654303,13548,0,0.1204,0.000196
5197,17123275,,1,She Can Tell,None,232,32.723427,0,0.515263,13807,0,0.04717,0.000289
5199,20492604,,1,A Man Called Ove,None,879,62.863902,0,0.370166,142840,0,0.408749,0.000445
5203,18505784,,1,The Pearl That Broke Its Shell,None,638,60.32622,3,0.542763,110291,0,0.364094,0.000378
5205,8874743,,1,When God Was a Rabbit,None,398,33.150419,2,0.644608,50926,0,0.24429,0.000232
5211,29975458,,1,Good as Gone,None,681,74.818239,2,0.526389,121880,0,0.378611,0.000454
5212,21418017,,1,"The Space Between (Outlander, #7.5)",None,278,29.589623,3,0.583903,22482,0,0.160483,0.00022
5213,33151808,,1,Into the Water,None,560,43.577107,0,0.374495,58616,0,0.227107,0.000333
5221,38359036,,1,"The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)",None,1653,153.573827,2,0.314689,429670,0,0.74645,0.000927
5222,38491543,,1,"Past Tense (Jack Reacher, #23)",None,219,25.255012,0,0.405094,9670,0,0.063337,0.000223
5228,352921,,1,"A Fatal Grace (Chief Inspector Armand Gamache, #2)",None,898,72.26113,2,0.438336,176541,0,0.465251,0.000455
5229,41439562,,1,Someone Knows,None,507,73.9,2,0.524039,67219,0,0.273694,0.000453
5231,12837725,,1,Gone Girl,None,885,50.97314,0,0.410522,160584,0,0.448955,0.000348
5232,34019122,,1,"Past Tense (Jack Reacher, #23)",None,565,43.862066,1,0.399341,63627,0,0.251384,0.000308
5239,30753987,,1,The Leavers,None,576,50.534458,2,0.590857,97846,0,0.33859,0.000324
5246,29983711,,1,Pachinko,None,879,68.411712,2,0.448073,172903,0,0.454493,0.000435
5247,8949352,,1,Night Road,None,949,80.260299,3,0.47481,213582,0,0.510447,0.000491
5248,18626858,,1,"The Hunger Games (The Hunger Games, #1)",None,521,29.67442,0,0.364595,49388,0,0.235523,0.000256
5250,15451058,,1,My Life on the Road,None,323,34.571795,2,0.631406,32835,0,0.193149,0.000242
5251,38325516,,1,"Look Alive Twenty-Five (Stephanie Plum, #25)",None,608,62.091513,1,0.476096,87853,0,0.311255,0.000397
5252,10000191,,1,Yellow Crocus,None,574,50.487588,3,0.495132,81425,0,0.315659,0.000334
5254,17286747,,1,"Necessary Lies (Necessary Lies, #1)",None,1047,91.252555,2,0.442548,242331,0,0.547761,0.00055
5260,6853,,1,"One for the Money (Stephanie Plum, #1)",None,1613,176.474836,1,0.307735,400080,0,0.712835,0.001082
5266,39816076,,1,The Lost Girls of Paris,None,780,67.693087,2,0.516504,156919,0,0.434708,0.000417
5269,37888433,,1,"Leverage in Death (In Death, #47)",None,162,18,0,0.431485,5627,0,0.053763,0.00017
5275,20525628,,1,"How to Build a Girl (How to Build a Girl, #1)",None,265,23.443473,2,0.631332,22084,0,0.153522,0.000181
5278,37486222,,1,"The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)",None,809,61.872104,2,0.480014,156886,0,0.440041,0.00039
5279,9606002,,1,"The Preacher (Patrik Hedstr&#246;m, #2)",None,259,21.852405,2,0.610547,20399,0,0.151449,0.000178
5281,30688435,,1,Exit West,None,1079,94.701249,2,0.437294,254322,0,0.550103,0.00058
5283,37562080,,1,"Beware the Past (DCI Matt Ballard, #1)",None,333,32.285765,0,0.388473,21474,0,0.080258,0.000289
5284,42187608,,1,The Perfect Dress,None,157,16.937879,0,0.508738,6230,0,0.038712,0.000173
5286,25733983,,1,Lab Girl,None,557,40.921814,2,0.541222,83806,0,0.313216,0.000279
5287,36530830,,1,Daughters of the Lake,None,357,29.014138,0,0.399821,25407,0,0.139821,0.000242
5288,13538873,,1,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",None,848,49.206793,3,0.458764,164755,0,0.450669,0.000332
5293,52471,,1,"Big Cherry Holler (Big Stone Gap, #2)",None,442,47.091259,3,0.594279,57919,0,0.259812,0.000309
5294,13538641,,1,Killing Kennedy: The End of Camelot,None,353,25.055648,3,0.557108,34612,0,0.201932,0.000192
5296,40899464,,1,The Things We Cannot Say,None,597,61.623597,2,0.579278,103057,0,0.351815,0.000383
5299,31304213,,1,The Sound of Rain,None,330,40.092119,0,0.425532,23100,0,0.075945,0.000337
5302,11700464,,1,Defending Jacob,None,496,32.108966,0,0.405678,49801,0,0.23028,0.000247
5312,36047860,,1,Milkman,None,378,31.81101,2,0.566362,40355,0,0.205434,0.000229
5314,40603347,,1,Sisters First: Stories from Our Wild and Wonderful Life,None,332,39.872727,2,0.664361,36504,0,0.205694,0.000266
5315,10587120,,1,Killing Lincoln: The Shocking Assassination that Changed America Forever,None,713,36.018085,3,0.477122,121107,0,0.387466,0.000259
5316,40409102,,1,This is How It Always Is,None,1047,88.128316,2,0.447222,244890,0,0.549883,0.000536
5321,116054,,1,Winter Solstice,None,335,36.395338,3,0.539548,30185,0,0.179986,0.000256
5330,35280880,,1,The Woman in the Window,None,339,25.3155,0,0.393273,22531,0,0.138533,0.000215
5332,17347634,,1,"Me Before You (Me Before You, #1)",None,1132,71.016801,2,0.397314,254339,0,0.567238,0.000461
5333,25422234,,1,Notorious RBG: The Life and Times of Ruth Bader Ginsburg,None,621,49.803292,2,0.520378,100178,0,0.343081,0.000328
5335,36145713,,1,"Outlander (Outlander, #1)",None,351,29.30457,0,0.470069,28874,0,0.174146,0.000231
5340,41021501,,1,Small Great Things,None,1210,85.020047,2,0.396985,290373,0,0.607154,0.000529
5346,78131,,1,"The Killing Game (Eve Duncan, #2)",None,472,42.317679,1,0.464167,51595,0,0.21703,0.000298
5347,2029176,,1,Sail,None,384,38.873408,1,0.54096,39780,0,0.202554,0.000273
5348,43720168,,1,"Winter World (The Long Winter, #1)",None,108,10.569697,0,0.413465,2389,0,0.026569,0.000131
5349,32487617,,1,Beneath a Scarlet Sky,None,1120,82.285271,2,0.419119,262637,0,0.573925,0.00051
5351,10776793,,1,War Brides,None,337,27.857193,0,0.421312,23853,0,0.155266,0.000221
5366,41138424,,1,The Guest Book,None,559,70.290909,2,0.557659,86973,0,0.320313,0.000434
5368,30008702,,1,Nutshell,None,373,33.022131,2,0.626395,43458,0,0.225274,0.000233
5374,31204398,,1,"Hunted on the Fens (DI Nikki Galena, #3)",None,121,16.6,0,0.570799,4144,0,0.020131,0.000178
5376,320167,,1,"The Last Precinct (Kay Scarpetta, #11)",None,561,53.403803,1,0.46603,73204,0,0.263267,0.00036
5377,7347109,,1,The Hundred-Foot Journey,None,373,43.5,2,0.586814,40712,0,0.222152,0.000289
5383,11389875,,1,"Edge of Eternity (The Century Trilogy, #3)",None,438,42.097586,3,0.560954,53685,0,0.245537,0.000285
5387,30918623,,1,Still Life (Chief Inspector Armand Gamache #1),None,383,35.5,0,0.496179,36297,0,0.202772,0.000259
5388,44170501,,1,A Mind of Her Own,None,348,39.472727,2,0.644274,38900,0,0.219458,0.000267
5389,34037113,,1,"The Rules of Magic (Practical Magic, #0)",None,1092,85.94889,2,0.42936,255764,0,0.563233,0.000525
5392,15705011,,1,The Last Runaway,None,453,42.044154,3,0.633544,64861,0,0.278804,0.000278
5393,657034,,1,"Heartsick (Archie Sheridan &#38; Gretchen Lowell, #1)",None,308,30.840892,1,0.581581,27496,0,0.178249,0.000224
5394,33516773,,1,Big Little Lies,None,645,41.021455,2,0.491998,102183,0,0.357464,0.00028
5396,85622,,1,Tales of a Female Nomad: Living at Large in the World,None,280,34.7,3,0.696749,27215,0,0.178201,0.00024
5408,18812405,,1,The Good Girl,None,1524,153.443459,2,0.339861,394418,0,0.711876,0.000913
5410,18467802,,1,Euphoria,None,878,74.718908,2,0.4775,183839,0,0.469823,0.000462
5411,34868170,,1,"A Merciful Secret (Mercy Kilpatrick, #3)",None,292,38.928024,0,0.439651,18679,0,0.069793,0.000333
5414,6135237,,1,South of Broad,None,544,51.732626,3,0.504645,74534,0,0.2967,0.000336
5423,36840397,,1,A Place for Us,None,808,71.870255,2,0.524111,170875,0,0.45136,0.000439
5426,13261812,,1,Gone Girl,None,585,37.672831,0,0.369067,63044,0,0.265903,0.000305
5440,21719,,1,"Kisscut (Grant County, #2)",None,289,25.503253,1,0.551254,22941,0,0.149021,0.000202
5442,34051011,,1,Pachinko,None,1071,73.814809,2,0.412222,236197,0,0.541194,0.000473
5443,18693763,,1,Everything I Never Told You,None,1793,227.182471,2,0.306306,492089,0,0.800658,0.00133
5446,13083008,,1,"Live by Night (Coughlin, #2)",None,381,37.030919,3,0.632187,45764,0,0.234278,0.000254
5450,6411961,,1,"The Lost Symbol (Robert Langdon, #3)",None,1560,131.875978,1,0.302462,367800,0,0.682043,0.000838
5452,22889767,,1,Better Than Before: Mastering the Habits of Our Everyday Lives,None,372,30.666958,2,0.623844,43049,0,0.224877,0.00022
5455,33608071,,1,A Column of Fire,None,236,19.036147,0,0.364551,10109,0,0.066066,0.000182
5459,1779929,,1,The Middle Place,None,511,46.678271,3,0.607106,79109,0,0.30878,0.000303
5461,40333,,1,Full Bloom (Full #5),None,311,46.606061,1,0.582823,28095,0,0.151471,0.000314
5463,16130537,,1,The Humans,None,410,30.758238,2,0.584125,48976,0,0.238754,0.000223
5464,20654417,,1,Leaving Time,None,203,23.454545,0,0.476174,9763,0,0.089602,0.000202
5465,6452806,,1,True Compass: A Memoir,None,291,33.5,3,0.675672,28510,0,0.178041,0.000237
5471,110444,,1,"The Lake House (When the Wind Blows, #2)",None,276,34.703463,1,0.587141,22282,0,0.127225,0.000251
5474,5347,,1,Bleachers,None,401,35.191432,1,0.529002,42426,0,0.199105,0.000254
5475,32307358,,1,"Origin (Robert Langdon, #5)",None,373,25.217766,0,0.393655,27311,0,0.148257,0.00022
5478,3613997,,1,The Associate,None,579,48.892801,1,0.497057,83173,0,0.302741,0.000333
5485,12867423,,1,"Girl Walks into a Bar . . .: Comedy Calamities, Dating Disasters, and a Midlife Miracle",None,234,21.429637,3,0.733832,20005,0,0.155845,0.000168
5488,40776203,,1,Run Away,None,345,33.934848,0,0.474756,28172,0,0.174138,0.000255
5491,6449290,,1,The Girl Who Fell from the Sky,None,521,54.405045,3,0.616979,83576,0,0.315715,0.000345
5492,29540318,,1,Year of Yes,None,699,44.359442,2,0.511697,124829,0,0.389757,0.000298
5494,18127101,,1,Uganda Be Kidding Me,None,299,32.443939,3,0.644385,28708,0,0.186316,0.000231
5497,29920081,,1,The Sister,None,332,36.689394,2,0.596349,32767,0,0.187144,0.000258
5512,93797,,1,The Unlikely Spy,None,258,34.254545,1,0.645703,21407,0,0.146534,0.000243
5517,7313444,,1,"Foreign Influence (Scot Harvath, #9)",None,241,32.1831,1,0.572545,16558,0,0.091735,0.000245
5518,6673171,,1,"Brava, Valentine",None,442,60.4,3,0.600671,58542,0,0.254539,0.00038
5524,26310229,,1,"Sycamore Gap (DCI Ryan Mysteries, #2)",None,167,15.629928,0,0.436188,6046,0,0.060228,0.000167
5526,18297514,,1,"I Am Pilgrim (Pilgrim, #1)",None,155,18,0,0.462421,5519,0,0.057572,0.00017
5527,36124936,,1,The Outsider,None,920,54.202624,2,0.410489,173530,0,0.463849,0.000365
5529,4618728,,1,Honolulu,None,448,42.613124,3,0.596477,59724,0,0.265004,0.000284
5530,38746485,,1,Becoming,None,1977,257.412805,2,0.278794,544561,0,0.848879,0.001526
5540,18666588,,1,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,None,253,30.4,0,0.563084,17950,0,0.136931,0.000231
5541,38664775,,1,Sea Prayer,None,398,22.530267,2,0.611787,48333,0,0.240233,0.000176
5546,17564246,,1,"The Back Road (DCI Tom Douglas, #2)",None,118,13.5,0,0.499493,3448,0,0.053743,0.000142
5548,37584991,,1,"The Proposal (The Wedding Date, #2)",None,746,64.905684,2,0.525642,146068,0,0.413612,0.000406
5552,20257122,,1,"Finding Me: A Decade of Darkness, a Life Reclaimed - A Memoir of the Cleveland Kidnappings",None,333,34.551515,2,0.639965,35376,0,0.207476,0.00024
5562,6926176,,1,"Her Mother's Hope (Marta's Legacy, #1)",None,441,31.660653,3,0.56274,54597,0,0.252712,0.000229
5564,9724798,,1,The Violets of March,None,396,42.959091,3,0.648984,50757,0,0.245213,0.000285
5566,25142924,,1,The Magic Strings of Frankie Presto,None,569,51.945645,2,0.594056,95997,0,0.340524,0.000331
5573,38472072,,1,Winter in Paradise,None,376,45.1,0,0.46034,32454,0,0.178273,0.000318
5579,7520,,1,"Path of the Assassin (Scot Harvath, #2)",None,299,36.128788,1,0.536688,23910,0,0.136679,0.000263
5587,21412360,,1,Nora Webster,None,297,36.872727,2,0.635749,27945,0,0.179376,0.000253
5588,37304,,1,"Winter Prey (Lucas Davenport, #5)",None,385,35.460678,1,0.519223,38381,0,0.182585,0.000261
5590,25012480,,1,"Purple Orchids (The Mitchell Sisters, #1)",None,98,10.4,0,0.709657,3373,0,0.042491,0.000117
5591,39788660,,1,The Witch Elm,None,352,43.9,0,0.448135,27684,0,0.157603,0.000319
5597,17680191,,1,"Buried (Bone Secrets, #3)",None,180,30.336014,0,0.530975,8554,0,0.040637,0.000274
5598,28449270,,1,Today Will Be Different,None,963,82.924276,2,0.462268,214124,0,0.505735,0.000505
5600,18404248,,1,That Night,None,530,55.595022,2,0.554318,77707,0,0.300889,0.000353
5602,20893314,,1,A Brief History of Seven Killings,None,342,33.89329,2,0.716674,41790,0,0.215773,0.000235
5611,15801668,,1,The Girls of Atomic City: The Untold Story of the Women Who Helped Win World War II,None,376,28.86332,3,0.637191,44922,0,0.230776,0.000208
5613,7468160,,1,Every Last One,None,589,56.445999,3,0.553296,95812,0,0.340869,0.000359
5615,36117813,,1,The Girl He Used to Know,None,398,44.04707,2,0.653861,51657,0,0.245216,0.000289
5627,12262741,,1,Wild: From Lost to Found on the Pacific Crest Trail,None,1936,221.089682,3,0.277728,520207,0,0.829232,0.001331
5632,112525,,1,Winter's Bone,None,330,31.903846,3,0.647637,35157,0,0.204704,0.000226
5635,35133917,,1,As Bright as Heaven,None,688,81.340493,2,0.517429,122283,0,0.373237,0.00049
5638,7963208,,1,A Secret Kept,None,416,46.790909,3,0.549224,47409,0,0.234612,0.000311
5641,5093760,,1,Pretty in Plaid,None,324,35.613403,1,0.598746,31330,0,0.189783,0.000249
5648,37545217,,1,The Woman in the Window,None,108,9.590726,0,0.502596,2904,0,0.0452,0.00012
5655,22822858,,1,A Little Life,None,1065,78.44633,2,0.417482,236537,0,0.538621,0.000498
5659,38236125,,1,"Of Blood and Bone (Chronicles of the One, #2)",None,145,15.2,0,0.522701,5457,0,0.056917,0.000149
5665,2761626,,1,"The Brass Verdict (Harry Bosch, #14; Mickey Haller, #2; Harry Bosch Universe, #18)",None,591,53.975609,1,0.432854,75466,0,0.265514,0.000371
5669,15818107,,1,Orphan Train,None,1863,234.951451,3,0.299099,518773,0,0.82691,0.001371
5672,11468237,,1,The Thread,None,274,32.2,3,0.707174,26449,0,0.174534,0.000226
5675,1379961,,1,People of the Book,None,887,64.868781,3,0.451841,177547,0,0.462111,0.000414
5677,44582454,,1,Regretting You,None,673,48.251171,2,0.458846,103758,0,0.351702,0.000327
5678,35423609,,1,"The Summer Children (The Collector, #3)",None,580,47.637981,0,0.407641,68447,0,0.272707,0.000342
5679,181116,,1,"Monday Mourning (Temperance Brennan, #7)",None,406,36.207811,1,0.496308,40804,0,0.202087,0.000264
5685,23647129,,1,For the Love: Fighting for Grace in a World of Impossible Standards,None,359,43.590909,2,0.663419,42632,0,0.223409,0.000289
5687,31434269,,1,Here I Am,None,430,34.498287,2,0.648572,59821,0,0.262545,0.000239
5688,32075671,,1,The Hate U Give,None,1732,192.084924,2,0.312399,468300,0,0.780688,0.001142
5689,128940,,1,The Persian Pickle Club,None,212,29.8,3,0.694536,15534,0,0.135837,0.000213
5690,27864391,,1,The Danish Girl,None,308,30.228671,2,0.702864,33230,0,0.195931,0.000215
5697,36647644,,1,Everything We Give (Everything #3),None,209,24.772727,0,0.499954,10867,0,0.078332,0.000214
5699,13127599,,1,The Shoemaker's Wife,None,970,77.151034,3,0.451163,212031,0,0.511294,0.000475
5702,43822062,,1,The World That We Knew,None,551,76.381818,2,0.574776,87093,0,0.322574,0.000465
5704,13635342,,1,"Snatched (Will Trent, #5.5)",None,210,21.102681,1,0.49141,10784,0,0.097591,0.00018
5706,7048800,,1,The Particular Sadness of Lemon Cake,None,423,35.764267,3,0.594624,53072,0,0.252706,0.000248
5710,19367226,,1,"The Monogram Murders (New Hercule Poirot Mysteries, #1)",None,143,12.209907,1,0.649365,6593,0,0.072665,0.000121
5717,12970552,,1,The Fault in Our Stars,None,683,38.938917,0,0.394181,91806,0,0.325761,0.000301
5723,17557750,,1,"Me Before You (Me Before You, #1)",None,582,35.871903,0,0.392936,66434,0,0.264453,0.00028
5735,18144590,,1,The Alchemist,None,516,23.631148,2,0.582163,77352,0,0.31076,0.000186
5740,84022,,1,"Welcome to the World, Baby Girl! (Elmwood Springs, #1)",None,344,39.739394,3,0.649841,38338,0,0.212542,0.000266
5741,3063499,,1,The Lucky One,None,1313,108.936528,1,0.348187,299903,0,0.612654,0.000683
5742,6569735,,1,Dark Places,None,406,26.727659,0,0.459016,37738,0,0.205373,0.000215
5744,28436716,,1,Britt-Marie Was Here,None,384,45.954545,0,0.505018,37137,0,0.190914,0.000323
5745,297135,,1,Summer Island,None,491,48.205979,3,0.572094,68820,0,0.279046,0.000315
5746,106128,,1,"Break No Bones (Temperance Brennan, #9)",None,315,32.192641,1,0.560813,27735,0,0.162636,0.000239
5752,22915445,,1,Fat Chance,None,120,11.230303,0,0.347619,2482,0,0.034816,0.000137
5760,9118135,,1,State of Wonder,None,1093,87.507351,3,0.413313,246656,0,0.553299,0.000542
5763,184655,,1,"Transfer of Power (Mitch Rapp, #3)",None,428,41.957247,1,0.507212,46348,0,0.196029,0.000298
5767,35542451,,1,"Girl, Wash Your Face: Stop Believing the Lies about Who You Are So You Can Become Who You Were Meant to Be",None,1247,105.510752,2,0.39155,304188,0,0.618549,0.000645
5769,8045080,,1,"Hell's Corner (Camel Club, #5)",None,527,54.102665,1,0.461432,63955,0,0.221173,0.000371
5774,33518000,,1,"Hard Way (Jon Reznick, #4)",None,223,27.418182,0,0.461762,11430,0,0.049468,0.000247
5785,1971304,,1,City of Thieves,None,818,56.159831,3,0.474627,158598,0,0.437458,0.000364
5786,84777,,1,"City of Bones (Harry Bosch, #8; Harry Bosch Universe, #10)",None,451,44.878537,1,0.519497,52716,0,0.22707,0.000311
5787,42379022,,1,The Bookish Life of Nina Hill,None,601,51.260954,2,0.535984,96638,0,0.337726,0.000333
5790,36448554,,1,Bring Me Back,None,821,79.909656,2,0.466929,157173,0,0.429,0.000488
5796,26245850,,1,Before the Fall,None,1073,89.866998,2,0.432086,248505,0,0.549873,0.000549
5804,13642950,,1,The Aviator's Wife,None,893,62.435187,3,0.474046,188802,0,0.481018,0.000396
5809,26023,,1,"Bright Lights, Big Ass",None,526,35.516142,1,0.51627,71284,0,0.28823,0.000252
5813,366337,,1,"Back on Blossom Street (Blossom Street, #4)",None,157,22.5,1,0.680549,8334,0,0.084329,0.000181
5818,28524313,,1,"Curious Minds (Knight and Moon, #1)",None,265,39.7,1,0.647055,22634,0,0.146188,0.000273
5819,32453063,,1,"And Then She Was Gone (Jack Stratton, #0)",None,153,15.551515,0,0.548848,6382,0,0.049471,0.000158
5823,3313418,,1,"Extreme Measures (Mitch Rapp, #11)",None,504,49.695155,1,0.47963,60796,0,0.241578,0.000343
5824,13037558,,1,"I, Michael Bennett (Michael Bennett, #5)",None,249,42,1,0.621033,19175,0,0.120348,0.000293
5826,36645972,,1,Clock Dance,None,459,44.048543,2,0.598891,62950,0,0.269188,0.000289
5829,148775,,1,"The Day the World Came to Town: 9/11 in Gander, Newfoundland",None,377,47.3,2,0.642192,45516,0,0.233031,0.000309
5843,20912424,,1,"The War That Saved My Life (The War That Saved My Life, #1)",None,639,41.102756,2,0.525488,107116,0,0.359225,0.000277
5851,11505008,,1,"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",None,205,16.29046,3,0.702009,14679,0,0.135154,0.000141
5856,31562247,,1,"The Fix (Amos Decker, #3)",None,693,60.35945,0,0.346112,82990,0,0.282887,0.000449
5864,43996589,,1,The Water Dancer,None,434,50.8,0,0.484871,45559,0,0.22274,0.000347
5865,36508298,,1,Dark Skies (DCI Ryan Mysteries #7),None,133,15.068182,0,0.493506,4332,0,0.051249,0.00016
5869,40670312,,1,The One,None,382,35.879304,2,0.545217,39676,0,0.208556,0.000255
5875,1087075,,1,"Shoe Addicts Anonymous (Shoe Addict, #1)",None,440,33.486641,1,0.547122,52841,0,0.233742,0.000242
5877,5203,,1,She's Come Undone,None,1430,127.135949,3,0.355523,363250,0,0.681124,0.000771
5879,170641,,1,I Heard That Song Before,None,280,33.4,1,0.583948,22809,0,0.153481,0.000238
5889,41940236,,1,The Whisper Man,None,528,50.454183,2,0.566716,78846,0,0.302095,0.000324
5890,11887020,,1,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,None,846,46.631574,1,0.434289,155230,0,0.436603,0.000322
5896,233044,,1,"The Shop on Blossom Street (Blossom Street, #1)",None,296,27.430786,1,0.606574,26483,0,0.173099,0.000205
5897,42201996,,1,"Ask Again, Yes",None,1049,87.396173,2,0.433179,238108,0,0.540415,0.00053
5899,11277218,,1,"I Am Half-Sick of Shadows (Flavia de Luce, #4)",None,216,27,3,0.620155,14400,0,0.123345,0.000207
5903,8423493,,1,"Catching Fire (The Hunger Games, #2)",None,673,37.563691,0,0.347834,78655,0,0.298881,0.000303
5906,6419,,1,"Plum Lovin' (Stephanie Plum, #12.5)",None,619,61.90297,1,0.489118,93554,0,0.309118,0.000402
5912,34189556,,1,The Wife Between Us,None,1730,196.505107,2,0.310783,464802,0,0.776558,0.001152
5915,18045891,,1,Sharp Objects,None,1879,194.266921,2,0.284681,502286,0,0.812643,0.001169
5919,31227076,,1,My Husband's Wife,None,601,63.469368,2,0.535419,96536,0,0.333126,0.000399
5920,8389671,,1,The Red Garden,None,321,37.476807,3,0.666628,34238,0,0.202661,0.000255
5923,36679186,,1,Never Have I Ever,None,552,59.527972,2,0.572234,87023,0,0.316815,0.000373
5926,15831621,,1,"Where'd You Go, Bernadette",None,327,27.920528,0,0.533967,28461,0,0.174487,0.000218
5929,43159032,,1,A Fire Sparkling,None,422,43.634382,0,0.414011,36777,0,0.181854,0.000323
5931,27209486,,1,Modern Lovers,None,714,63.048962,2,0.526198,133939,0,0.402266,0.000394
5932,33930065,,1,"Deep Freeze (Virgil Flowers, #10)",None,557,50.642539,1,0.336573,52117,0,0.212539,0.000376
5950,104189,,1,"Same Kind of Different as Me: A Modern-Day Slave, an International Art Dealer, and the Unlikely Woman Who Bound Them Together",None,599,35.880313,3,0.512147,91726,0,0.333688,0.000253
5953,16735,,1,The Prince of Tides,None,1295,94.98164,3,0.364716,305583,0,0.620855,0.000594
5956,1713912,,1,"Cross Country (Alex Cross, #14)",None,493,52.017273,1,0.495506,60094,0,0.238581,0.000349
5959,823411,,1,Three Day Road,None,188,24.840909,3,0.824383,14491,0,0.133555,0.000185
5960,10776592,,1,"The Boy in the Suitcase (Nina Borg, #1)",None,531,45.480037,3,0.559955,78794,0,0.307969,0.000303
5961,89884,,1,"Eventide (Plainsong, #2)",None,335,41.559091,3,0.666851,37307,0,0.208091,0.000276
5971,12530184,,1,11/22/63,None,241,16.121385,0,0.55899,16166,0,0.137059,0.00015
5975,43708708,,1,White Fragility: Why It&#8217;s So Hard for White People to Talk About Racism,None,346,34.228089,2,0.635201,37912,0,0.209202,0.000238
5976,16071767,,1,"Unseen (Will Trent, #7)",None,304,33.582351,1,0.539799,24861,0,0.15609,0.000248
5978,6413193,,1,"Nine Dragons (Harry Bosch, #14; Harry Bosch Universe, #20)",None,338,34.363736,1,0.549418,31291,0,0.170675,0.00025
5980,25041504,,1,"After You (Me Before You, #2)",None,1269,92.568249,2,0.375647,302225,0,0.618906,0.000581
5981,10875239,,1,Lethal,None,364,33.274068,1,0.489934,32368,0,0.175602,0.000242
5983,26061591,,1,"Extreme Prey (Lucas Davenport, #26)",None,96,13.8,0,0.62193,2836,0,0.023737,0.000146
5987,16122057,,1,Noble Beginnings (Jack Noble #1),None,237,26.027273,0,0.371987,10403,0,0.074692,0.000223
5992,10911,,1,Second Glance,None,467,41.102354,3,0.508597,55341,0,0.250285,0.000279
5999,2210921,,1,"Say Goodbye (Quincy &#38; Rainie, #6)",None,367,40.769347,1,0.537351,36089,0,0.187717,0.000284
6000,6335026,,1,The Weight of Silence,None,403,38.284661,3,0.62652,50750,0,0.24993,0.000258
6003,33280872,,1,Without Merit,None,492,36.269286,2,0.501151,60532,0,0.26047,0.000256
6007,6614,,1,Lipstick Jungle,None,526,37.235769,1,0.515843,71225,0,0.286025,0.000264
6011,45043456,,1,When I Was You,None,441,42.966334,0,0.410977,39873,0,0.179297,0.000327
6018,40515052,,1,"Harley Merlin and the Secret Coven (Harley Merlin, #1)",None,274,17.814278,0,0.457501,17111,0,0.136,0.000169
6024,40922689,,1,Normal People,None,370,40.157576,0,0.477126,32571,0,0.179892,0.00029
6036,6531,,1,"Point of Origin (Kay Scarpetta, #9)",None,606,53.879402,1,0.463257,84922,0,0.290932,0.000364
6038,37703550,,1,Where the Crawdads Sing,None,930,65.47166,2,0.454213,196213,0,0.493061,0.000414
6041,31087,,1,The Last Boleyn,None,227,25.718182,3,0.732018,18777,0,0.145494,0.00019
6043,30236962,,1,The Historian,None,283,33.132401,3,0.70734,28225,0,0.187721,0.000229
6057,16158535,,1,A Hundred Summers,None,699,68.710881,2,0.53571,130687,0,0.391226,0.00042
6059,18144115,,1,All Fall Down,None,778,74.069054,2,0.518764,156798,0,0.433954,0.000451
6068,20697471,,1,Food: A Love Story,None,248,25.787879,2,0.713563,21855,0,0.162412,0.000192
6077,32263,,1,"The Surgeon (Rizzoli &#38; Isles, #1)",None,911,64.283154,1,0.374828,155368,0,0.42866,0.000436
6084,29502649,,1,The Orphan Keeper,None,365,48.5,2,0.631913,41978,0,0.218007,0.000315
6085,10910,,1,Mercy,None,567,46.759899,3,0.522077,83773,0,0.314978,0.000309
6089,2138727,,1,Mudbound,None,612,48.163731,3,0.573906,107301,0,0.356056,0.000313
6090,25663717,,1,The Two-Family House,None,695,69.866719,2,0.545245,131494,0,0.397668,0.000426
6095,5354,,1,The Brethren,None,699,51.833185,1,0.457223,111540,0,0.348537,0.000352
6100,715834,,1,"The Apprentice (Rizzoli &#38; Isles, #2)",None,440,35.005191,1,0.499689,48260,0,0.227837,0.000255
6106,11746513,,1,"Explosive Eighteen (Stephanie Plum, #18)",None,569,52.568724,1,0.48526,78416,0,0.281115,0.00035
6113,35108805,,1,"A Higher Loyalty: Truth, Lies, and Leadership",None,603,44.414842,2,0.499143,90596,0,0.326113,0.000303
6114,21480930,,1,Gone Girl,None,1744,139.00041,3,0.28814,437943,0,0.75681,0.000872
6115,30555488,,1,The Underground Railroad,None,1598,165.808168,2,0.332081,423736,0,0.737266,0.000993
6121,41860718,,1,The Cactus,None,608,67.900708,2,0.536265,98956,0,0.341845,0.000417
6122,30304221,,1,Swimming Lessons,None,436,49.618182,2,0.602552,57140,0,0.255394,0.000319
6127,16131025,,1,Beautiful Day,None,635,69.52361,2,0.508979,102455,0,0.346768,0.000431
6133,3121162,,1,Testimony,None,539,50.867062,3,0.537102,77875,0,0.302776,0.000332
6140,11529868,,1,The Orphan Master's Son,None,702,49.375721,3,0.504538,124142,0,0.381029,0.000328
